Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
25-Sep-13,947,955,918.1,939.5,935.2,3062699,28569.86
24-Sep-13,932.2,958.6,932.2,945.9,944.85,2510487,23742.08
23-Sep-13,961,974.45,932.6,943.5,943.3,3893170,36921.56
20-Sep-13,1032.5,1036,960.2,993.15,987.25,5629374,55739.37
19-Sep-13,1026,1064.35,1026,1033,1036.25,9009839,93981.53
18-Sep-13,967.9,975.8,962.35,974.6,973.1,3075435,29848.71
17-Sep-13,965,974.8,954.3,963.9,962.45,3158245,30392.26
16-Sep-13,970,989,951,970,969.95,5265820,51165.23
13-Sep-13,940,959.9,932.3,935.55,941.95,3838458,36406.75
12-Sep-13,958.9,959,940.25,952.95,951.2,4631365,43979.78
11-Sep-13,965,977.9,948.2,966.15,969.75,3640374,35028.3
10-Sep-13,963,982,961.05,970,969.6,7047652,68538.13
6-Sep-13,901.7,963.8,901.7,962,958.4,10496341,98429.88
5-Sep-13,867,907.55,864.4,890,893.7,8891632,78824.53
4-Sep-13,783.6,822.35,780,817.6,817.75,5707817,45903.09
3-Sep-13,834,834,776.55,785,783.55,5728127,45784.85
2-Sep-13,814.1,832.7,809.1,828,826.6,4595731,37784.83
30-Aug-13,810.85,827.4,796.5,819,803.75,14797397,119469.3
29-Aug-13,814.4,818,792.6,809,807.2,5517399,44396.63
28-Aug-13,792,808.65,756.9,797.15,796.35,7925269,61935.74
27-Aug-13,818.9,824,800,803,802.6,7258388,58655.88
26-Aug-13,852.55,858.25,821.1,832,830.45,6577322,54900.13
23-Aug-13,836,866,821.4,848.5,853.05,7856372,66738.79
22-Aug-13,827,835.55,802,831.25,831.1,7609849,62603.59
21-Aug-13,868.3,880.05,803.75,840,829.55,11576907,97260.29
20-Aug-13,796.95,834.85,788.9,829,830.4,6715926,55018.34
19-Aug-13,861.6,861.6,810,813,815.35,5935284,48897.94
16-Aug-13,894,896.4,856,858.2,858.6,6308775,54719.75
14-Aug-13,895,913.95,886.55,905,905.95,4422779,39888.6
13-Aug-13,858.1,897.65,851.1,891.6,892.55,4181158,36641.5
12-Aug-13,884.5,891.35,861.6,864.25,867.05,5716285,50277.65
8-Aug-13,870,884.25,862.25,875,875.05,4342180,37871.18
7-Aug-13,868,879.7,860.5,865.35,868.25,4482529,39010.32
6-Aug-13,896,896,862.6,863.9,866.35,4365114,38357.54
5-Aug-13,890.95,909.5,867.85,903.45,902.45,2502783,22431.54
