Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
23-Nov-12,1598,1599,1571.5,1585,1587.35,597710,9468.25
22-Nov-12,1570.25,1600,1562.65,1594.95,1590.75,988163,15640.41
21-Nov-12,1555,1568,1539.85,1563,1565.65,1043526,16247.45
20-Nov-12,1570,1573.55,1536.1,1549.6,1549.4,690877,10730.24
19-Nov-12,1582.25,1590.9,1552.05,1561.9,1558.45,1130531,17717.3
16-Nov-12,1598.45,1621,1571.75,1576.8,1578.35,1231932,19763.19
15-Nov-12,1605.2,1624.95,1586.15,1604.05,1604.95,1891213,30407.95
13-Nov-12,1608.1,1613.75,1601.7,1602.5,1606.6,233783,3759.13
12-Nov-12,1627,1631,1597.5,1607.1,1606.4,1054394,16993.46
9-Nov-12,1640,1643.25,1609.2,1620,1621.1,1227102,19942.86
8-Nov-12,1647.55,1659,1627.65,1636.55,1635.35,1374398,22551.66
7-Nov-12,1660,1684,1651,1670.95,1669.45,1071232,17909.53
6-Nov-12,1681,1682.7,1654.2,1666.85,1665.55,972117,16181.34
5-Nov-12,1673.2,1690,1663.05,1675.35,1676.15,984368,16508.81
2-Nov-12,1651.95,1681.8,1644.6,1672.05,1675.4,1898229,31682.98
1-Nov-12,1631.2,1642.9,1619.1,1630,1631.35,1203937,19653.03
31-Oct-12,1641.4,1650.9,1610.5,1628.05,1626.85,1706495,27734.64
30-Oct-12,1686,1693.5,1631,1637.8,1638.8,1645554,27213.13
29-Oct-12,1709.3,1720,1683.35,1686.3,1687.65,1208048,20545.85
26-Oct-12,1702,1713,1688.2,1710.15,1709.3,1484059,25257.6
25-Oct-12,1700,1719.65,1692,1715,1712.4,2136629,36451.6
23-Oct-12,1676,1705,1676,1700.05,1701.35,2993159,50811.58
22-Oct-12,1626,1674.9,1616,1670.1,1671,3337737,55221.01
19-Oct-12,1642.1,1652,1621.15,1632,1633.05,837221,13696.44
18-Oct-12,1633.3,1659.8,1620.3,1650,1652.1,1221831,20081.08
