Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
18-Jun-12,2216,2231.9,2081.6,2087,2087.95,5358396,114386.06
15-Jun-12,2168.45,2189.85,2147,2181.85,2183.1,2824405,61383.46
14-Jun-12,2212,2218.7,2144.1,2146.65,2150.25,3323627,72474.54
13-Jun-12,2210,2244,2186,2223.95,2226.05,3109198,68936
12-Jun-12,2155,2211.85,2132.6,2207,2206.15,3856644,84145.29
11-Jun-12,2200,2217.9,2155.5,2159.6,2164.8,2814969,61769.96
8-Jun-12,2151.55,2191.6,2131.5,2190.2,2179.45,2980365,64277.3
7-Jun-12,2183,2189,2156.55,2166.05,2167.95,3557949,77300.44
6-Jun-12,2100,2168,2096,2153.1,2158.25,3345945,71372.09
5-Jun-12,2064,2110,2061,2079.85,2082.75,3297097,68794.08
4-Jun-12,1992.2,2054,1974.05,2046,2045.85,2931899,58892.04
1-Jun-12,2059.95,2080.5,2017,2025,2028.25,2626016,53721.13
31-May-12,2080,2088.95,2037.5,2065.9,2056.05,4073762,84181.31
30-May-12,2101.5,2118,2082,2095,2098.2,3238407,67871.21
29-May-12,2115,2149.9,2104.7,2117,2120.15,4841529,102891.35
28-May-12,2019,2107,2016.95,2104,2101.3,3531605,73075.36
25-May-12,1962.4,2018,1954.25,2012.8,2006.9,2915972,58038.53
24-May-12,1958,1974,1925.4,1966.2,1966.15,3210405,62730.8
23-May-12,1933.2,1973.9,1920.5,1958,1955,3453476,67403.36
22-May-12,2035,2040,1931.1,1938.55,1938.75,4139500,82195.75
21-May-12,1960,2030,1960,2004,2009.5,3884983,78050.19
18-May-12,1820.05,1957,1820.05,1955.9,1940.55,8872207,167970.1
17-May-12,1835.2,1862,1822.6,1860,1848.35,2871019,52942.88
16-May-12,1834,1844.8,1802.3,1824,1827.7,2898700,52853.89
15-May-12,1826,1871.7,1825,1855.3,1860.4,2655960,49165.89
14-May-12,1861,1895.6,1813.5,1843.2,1839.75,2971973,54824.66
11-May-12,1839,1884.8,1821,1858.2,1853.6,3683027,68193.95
10-May-12,1890,1932.7,1832.3,1851,1843.15,4162279,78496.74
9-May-12,1936,1955,1876.05,1881,1883.1,3400141,65166.5
8-May-12,2036,2048.9,1922.85,1937.95,1955.35,3037161,60800.31
7-May-12,1946,2040,1876,2035,2028.2,3869317,75507.25
4-May-12,2067.3,2069,1986,1989,1996.25,2432034,49166.07
3-May-12,2121,2127.8,2075.5,2081.2,2084.1,2293997,48166.34
2-May-12,2145,2168.9,2125.35,2128,2140.6,1393408,29974.35
30-Apr-12,2131,2169.85,2127,2134.95,2138.1,1722160,36990.09
28-Apr-12,2131.9,2139.95,2114.05,2139,2131.3,142914,3040.49
